date,ADRESERVE$,MON$,M2,AFR$,year,ADB$,BONDTRADE,CHINAGDP,CF,CF$,CO,CO$,CPI,CPIZF,PIPC,PIG,PIBF,PCG,PI,PX,PM,DEP,DEPOSIT,EROC,EJAP,FFR,FA$,IBF,IBF$,IG,IG$,IPC,IPC$,CG,CG$,FIA,FIA$,GDP.x,GDP$,I,I$,J,J$,M,M$.x,TD,X,X$,GNP,GNP$,GDPSZ,GNPSZ,PGNP,PJ,PFIA,GDPMFG,GOVSUB$,GOVSURRP,IGDPJPN,IGDPUSA,IPXJAP,IPXUSA,IR,IRC,RMIBON,IRCUS,IRI,K90,NE.x,NF,NU,LOAN,TAXD$,TAXID$,PCF,PCO,NE.y,GDP.y,PDT,PGDP,POIL,POP,GDPPERCA,GNPPERCA,PSTOCK,PWM,KGDEBT$,RKGDBT,tariff,M$.y,RTAXCUM,SALES,STOCKTRADE,TECH,TISUB$,TMUIA$$,TB$,ULC,V90,WPI,WPX
1986-11-30,19.46,10469,22.14,42799,1986,NA,NA,NA,NA,NA,NA,NA,65.83,63.31,NA,NA,NA,NA,NA,NA,NA,NA,31175,36.37,162.64,6.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15018667,-31879733,NA,NA,NA,NA,4.5,5,3.37,5.35,NA,NA,7868,8056,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.73,NA,NA,NA,NA,NA,284937870,NA,0.586313248,NA,74.09,60004,NA,60894756.94841111,91.4,NA
1986-12-31,22.22,11349,22.69,46310,1986,NA,NA,NA,NA,NA,NA,NA,65.89,63.39,NA,NA,NA,NA,NA,NA,NA,NA,31789,35.952,162.29,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15018667,-31879733,NA,NA,NA,NA,4.5,5,4,5.53,NA,NA,7986,8148,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.06,NA,NA,NA,NA,NA,317696166,NA,0.586313248,NA,74.09,50933,NA,56796892.55109847,91.41,NA
1987-01-31,31.52,9901,23.46,49085,1987,NA,NA,NA,146564,65218,407571,315843,66,63.37,82.29,53.12,68.28,59.37,66.56,113.14,83.41,96599,31819,35.244,154.48,6.43,-3575,128847,87971,50275,26708,47089,38749,226161,134281,38024,22704,959884,785754,230525,153428,-30404,-24103,344509,287343,980813,378667,428430,997908,808458,-0.033286166768217454,-0.031220299262086835,81.01528397407375,79.27575319036968,59.709657058699776,287415,11337410,8291821,63.4551763,25.91063340804891,NA,84.3,4.5,5,3.78,5.43,6.8,NA,8049,8207,1.92,NA,NA,NA,44.5,77.49398264351487,7953,959884,120.69458066138564,81.86,NA,19528.807,NA,NA,NA,45.6,NA,NA,18034.255,287343,6.276211705174652,282971881,NA,0.61404413,NA,81.69,50127,NA,56561017.31172069,90.84,NA
1987-01-31,31.52,9901,23.46,49085,1987,NA,NA,NA,146564,65218,407571,315843,66,63.37,82.29,53.12,68.28,59.37,66.56,113.14,83.41,96599,31819,35.244,154.48,6.43,-3575,128847,87971,50275,26708,47089,38749,226161,134281,38024,22704,959884,785754,230525,153428,-30404,-24103,344509,287343,980813,378667,428430,997908,808458,-0.033286166768217454,-0.031220299262086835,81.01528397407375,79.27575319036968,59.709657058699776,287415,11337410,8291821,63.4551763,25.91063340804891,NA,84.3,4.5,5,3.64,5.43,6.8,NA,8049,8207,1.92,NA,NA,NA,44.5,77.49398264351487,7953,959884,120.69458066138564,81.86,NA,19528.807,NA,NA,NA,45.6,NA,NA,18034.255,287343,6.276211705174652,282971881,NA,0.61404413,NA,81.69,50127,NA,56561017.31172069,90.84,NA
1987-02-28,13.56,9150,21.85,51796,1987,NA,NA,NA,NA,NA,NA,NA,65.85,63.18,NA,NA,NA,NA,NA,NA,NA,NA,32857,35,153.48,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,3.57,5.59,6.8,NA,7946,8139,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.41,NA,NA,NA,NA,NA,256435449,NA,0.61404413,NA,81.69,46350,NA,58749432.40745528,90.65,NA
1987-03-31,21.98,9385,23.83,54505,1987,NA,NA,NA,NA,NA,NA,NA,65.66,62.76,NA,NA,NA,NA,NA,NA,NA,NA,33429,34.626,151.54,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,3.27,5.59,6.8,NA,7865,8028,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.95,NA,NA,NA,NA,NA,306818789,NA,0.61404413,NA,81.69,51877,NA,62488633.23417849,90.46,NA
1987-04-30,25.91,9649,24.73,57494,1987,NA,NA,NA,143132,62872,383811,299446,65.69,62.71,80.61,52.47,67.69,51.67,65.78,109.15,79.8,98596,34259,33.099,142.98,6.37,-1123,152902,103498,68849,36122,51698,41676,233997,120899,27183,16208,1043361,831502,275608,181296,12161,21279,428140,341645,1073209,446481,487355,1070544,847710,0.0869657166907668,0.0727882730672567,79.18497511545533,174.97738672806514,59.62550123238789,299522,11337410,8291821,64.78493968,26.371566263467017,NA,86,4.5,5,3.65,5.64,6.8,NA,7844,7981,1.72,NA,NA,NA,43.93,78.01912920682315,7924,1043361,131.67099949520446,79.69,NA,19572.927,NA,NA,NA,29.14,NA,NA,20713.124,341645,6.062762223945909,310946813,NA,0.61404413,NA,81.69,53967,NA,63621792.265045606,90.19,NA
1987-05-31,27.2,12721,25.79,59915,1987,4338910,10998,NA,NA,NA,NA,NA,65.85,62.76,NA,NA,NA,NA,NA,NA,NA,NA,34904,32.273,140.54,6.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,3.73,5.66,6.8,NA,7898,8055,1.94,2129525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.91,NA,NA,NA,NA,NA,311595602,203081,0.61404413,NA,81.69,50118,NA,63336445.289767735,90.21,NA
1987-06-30,26.64,13153,25.2,60717,1987,4206748,20535,NA,NA,NA,NA,NA,65.83,62.68,NA,NA,NA,NA,NA,NA,NA,NA,35647,31.156,144.48,6.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,3.45,5.67,6.8,NA,8030,8173,1.75,2180194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.55,NA,NA,NA,NA,NA,311261994,134731,0.61404413,NA,81.69,55255,NA,62232992.076319166,89.26,NA
1987-07-31,27.18,12959,24.33,60952,1987,3978347,20021,NA,147539,67866,415195,323538,65.73,62.59,80.48,52.79,67.84,51.54,65.97,106.38,76.33,100964,35982,31.067,150.21,6.58,1150,173696,117838,59859,31598,36023,28990,231170,119138,29045,17647,1065644,861649,270452,178426,3238,18080,431795,329606,1090407,455149,484207,1094689,879296,0.02135694165298492,0.022553953877654725,80.32381799762307,558.3693638048178,60.7574453434326,327949,11337410,8291821,66.08081828,26.801722341754985,NA,86.6,4.5,5,5.28,5.69,6.8,NA,8118,8285,2.02,2181686,NA,NA,46,77.92434879996146,8107,1065644,131.4473911434563,80.86,NA,19627.073,NA,NA,NA,29.939999999999998,NA,NA,18650.25,329606,5.658346632039465,314787199,180050,0.61404413,NA,81.69,53203,NA,65552965.5084069,89.5,NA
1987-08-31,25.55,13240,23.42,63245,1987,3883907,21829,NA,NA,NA,NA,NA,65.62,62.54,NA,NA,NA,NA,NA,NA,NA,NA,36857,29.672,147.56,6.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,4.03,6.04,6.8,NA,8139,8311,2.08,2219493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.01,NA,NA,NA,NA,NA,315568899,315835,0.61404413,NA,81.69,57015,NA,64993161.494523086,89.21,NA
1987-09-30,23.73,13713,22.08,64903,1987,3853857,22281,NA,NA,NA,NA,NA,66.38,63.17,NA,NA,NA,NA,NA,NA,NA,NA,37150,30.099,143,7.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,4.21,6.4,6.8,NA,8065,8235,2.07,2253408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA,NA,NA,NA,NA,308064901,511592,0.61404413,NA,81.69,65442,NA,62185420.79710298,88.7,NA
1987-10-31,27.61,14304,21.91,70147,1987,3881729,20247,NA,142474,66084,431691,334402,66.6,63.19,81.32,54.13,68.22,51.53,66.59,105.75,77.76,103575,38083,29.984,143.54,7.29,-6847,190674,130069,63520,34384,44633,36296,236599,121918,27539,16762,1094662,866030,301463,200749,66587,62032,486458,378273,1239149,434160,459118,1122201,882792,0.02723048222483306,0.0251322521739051,78.66612130981882,93.15932539384565,60.86640764007407,310640,11337410,8291821,67.78226668,27.47903640703706,NA,88.3,4.5,NA,NA,6.13,6.8,NA,8098,8265,2.01,2295212,NA,NA,46.38,77.46327813181188,8105,1094662,135.06008636644046,79.11,NA,19692.249,NA,NA,NA,30.85,NA,NA,20756.347,378273,5.487134159720625,304720872,317985,0.61404413,NA,81.69,36989,NA,62921371.68406936,88.32,NA
1987-11-30,26.45,14623,22.61,73987,1987,3853411,17419,NA,NA,NA,NA,NA,66.93,63.39,NA,NA,NA,NA,NA,NA,NA,NA,38696,29.745,135.25,6.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,3.57,5.69,6.8,NA,8096,8249,1.86,2340625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.36,NA,NA,NA,NA,NA,300051841,238461,0.61404413,NA,81.69,38892,NA,65686646.743805274,88.45,NA
1987-12-31,27.93,15631,23.54,76748,1987,3981492,41598,NA,NA,NA,NA,NA,67.08,63.59,NA,NA,NA,NA,NA,NA,NA,NA,39644,28.912,128.59,6.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337410,8291821,NA,NA,NA,NA,4.5,5,4.56,5.77,6.8,NA,8122,8273,1.82,2420291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.13,NA,NA,NA,NA,NA,324297685,219757,0.61404413,NA,81.69,36348,NA,64216394.5508832,87.82,NA
1988-01-31,11.89,15579,21.72,75793,1988,3992723,25014,NA,155559,68534,462754,359160,67.17,63.57,80.98,54.82,69.53,61.07,67.49,103.58,78.75,106115,40213,28.578,127.56,6.83,3352,155827,108354,63250,34674,44460,36005,244688,149437,49347,29617,1043481,846395,265291,179033,67558,70683,526946,414946,1242473,419483,434494,1092828,876012,-0.046755071428440924,-0.02617445537831458,80.16009838693738,104.62565499274696,60.01783289764322,294247,17518268,38970678,69.40037357,27.837767755800513,NA,89.8,4.5,5,5.11,5.81,6.8,NA,8145,8291,1.77,2448884,NA,NA,44.06,77.6135916707365,8040,1043481,129.78619402985075,81.11,NA,19744.456,NA,NA,NA,35.61,NA,NA,19626.974,414946,4.730006796065029,303433937,262226,0.639728248,NA,90.01,24915,NA,82137364.77365936,86.55,NA
1988-01-31,11.89,15579,21.72,75793,1988,3992723,25014,NA,155559,68534,462754,359160,67.17,63.57,80.98,54.82,69.53,61.07,67.49,103.58,78.75,106115,40213,28.578,127.56,6.83,3352,155827,108354,63250,34674,44460,36005,244688,149437,49347,29617,1043481,846395,265291,179033,67558,70683,526946,414946,1242473,419483,434494,1092828,876012,-0.046755071428440924,-0.02617445537831458,80.16009838693738,104.62565499274696,60.01783289764322,294247,17518268,38970678,69.40037357,27.837767755800513,NA,89.8,4.5,5.25,3.89,5.81,6.8,NA,8145,8291,1.77,2448884,NA,NA,44.06,77.6135916707365,8040,1043481,129.78619402985075,81.11,NA,19744.456,NA,NA,NA,35.61,NA,NA,19626.974,414946,4.730006796065029,303433937,262226,0.639728248,NA,90.01,24915,NA,82137364.77365936,86.55,NA
1988-02-29,28.08,15779,21.58,76706,1988,3965254,19024,NA,NA,NA,NA,NA,67.15,63.65,NA,NA,NA,NA,NA,NA,NA,NA,40396,28.616,129.16,6.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5,5.52,5.66,6.8,NA,8025,8164,1.7,2513195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA,NA,NA,NA,260381028,296747,0.639728248,NA,90.01,17116,NA,83147434.05192265,86.87,NA
1988-03-31,22.78,15733,20.59,74756,1988,3971714,30760,NA,NA,NA,NA,NA,66.93,63.35,NA,NA,NA,NA,NA,NA,NA,NA,41307,28.637,127.28,6.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5,5.37,5.7,6.8,NA,7949,8093,1.79,2582679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.56,NA,NA,NA,NA,NA,314881373,376506,0.639728248,NA,90.01,-4449,NA,88187614.02234921,86.68,NA
1988-04-30,19.4,16110,20.13,74263,1988,3994770,38813,NA,153490,68096,444493,348504,67,63.34,80.87,55.09,69.81,53.85,67.72,104.57,79.96,108631,42157,28.648,124.93,6.87,5302,179096,125018,86798,47821,54029,43695,251678,135540,37297,22524,1118408,887657,319772,216534,31015,32907,503759,402827,1226547,467545,488903,1155705,910181,0.07180485317892707,0.05753604409843086,78.75547825785992,106.10027406093825,60.39091615947664,311814,17518268,38970678,69.29905095,28.47790716159664,NA,92.2,4.5,5,5.23,5.91,6.8,NA,7935,8063,1.59,2654297,NA,NA,44.37,78.40483427185579,7958,1118408,140.5388288514702,79.37,NA,19788.571,NA,NA,NA,31.84,NA,NA,19549.288,402827,4.853023258123215,321399934,488356,0.639728248,NA,90.01,20217,NA,88386222.07564594,87.03,NA
1988-05-31,19.39,16500,20.3,74320,1988,4022023,34712,NA,NA,NA,NA,NA,67.26,63.65,NA,NA,NA,NA,NA,NA,NA,NA,43035,28.616,124.77,7.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5,4.37,6.26,6.8,NA,7931,8072,1.74,2735165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.36,NA,NA,NA,NA,NA,325653295,637538,0.639728248,NA,90.01,31628,NA,87135582.33129239,87.79,NA
1988-06-30,20.57,17147,20.45,70326,1988,4067497,35620,NA,NA,NA,NA,NA,67.27,63.85,NA,NA,NA,NA,NA,NA,NA,NA,44081,28.677,127.14,7.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5,5.65,6.46,6.8,NA,8009,8158,1.83,2853408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.839999999999996,NA,NA,NA,NA,NA,331234610,680322,0.639728248,NA,90.01,39412,NA,83757164.11492269,88.39,NA
1988-07-31,21.32,17112,22.46,70784,1988,4169536,43663,NA,159998,73968,490273,381745,67.61,64.05,81.4,55.78,70.35,54.02,68.36,106.02,78.77,111594,45225,28.687,133.07,7.75,3280,197663,139059,72129,40231,40233,32748,252117,136199,32945,20264,1149845,927086,310172,212038,64873,62865,544720,429076,1326113,461576,489347,1182790,947350,0.028108704515704467,0.023435911413379713,80.09452227360731,96.90472153284108,61.508574897556535,329867,17518268,38970678,70.84507632,28.98709848641385,NA,94.1,4.5,5.25,5.41,6.73,6.914,NA,8100,8260,1.94,2933087,NA,NA,46.23,77.86376161852682,8141,1149845,141.2412480039307,80.63,NA,19846.722,NA,NA,NA,32.6,NA,NA,20400.681,429076,4.754561196617849,330557214,597264,0.639728248,NA,90.01,23447,NA,83295762.42465116,88.75,NA
1988-08-31,24.43,17336,22.41,70297,1988,4216234,38422,NA,NA,NA,NA,NA,67.52,64.31,NA,NA,NA,NA,NA,NA,NA,NA,45822,28.647,133.63,8.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5.25,3.97,7.06,7.05,NA,8189,8345,1.87,3011209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2,NA,NA,NA,NA,NA,332968889,1015561,0.639728248,NA,90.01,38541,NA,83642378.30209614,89.09,NA
1988-09-30,24.62,17733,22.4,69005,1988,4279587,34650,NA,NA,NA,NA,NA,67.91,64.54,NA,NA,NA,NA,NA,NA,NA,NA,46103,28.861,134.44,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5.25,4.19,7.24,7.05,NA,8135,8269,1.62,3106325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.260000000000005,NA,NA,NA,NA,NA,321485769,1060782,0.639728248,NA,90.01,25803,NA,79735057.40468451,89.08,NA
1988-10-31,20.71,18258,20.94,71231,1988,4372067,38115,NA,153452,73397,511248,395367,68.23,64.72,82.34,56.45,70.67,54.31,68.83,105.95,80.12,114731,47369,28.822,129.02,8.3,-561,217760,153898,77763,43901,45758,37678,255466,138733,40157,24941,1185893,954524,342098,235477,35081,32730,534278,428061,1329925,478407,506881,1226050,979465,0.03135031243341494,0.0365745398591466,79.88785122955834,93.29836663721103,62.10872326119979,322935,17518268,38970678,71.59165853,29.627292762556078,NA,93.8,4.5,NA,NA,7.35,7.05,NA,8261,8390,1.54,3163750,NA,NA,47.83,77.33370106093325,8290,1185893,143.05102533172496,80.49,NA,19917.908,NA,NA,NA,33.839999999999996,NA,NA,22446.245,428061,5.243702416244413,317605806,298159,0.639728248,NA,90.01,29206,NA,88030896.02004193,89.17,NA
1988-11-30,19.92,18363,21.21,74535,1988,4443439,38749,NA,NA,NA,NA,NA,68.57,64.97,NA,NA,NA,NA,NA,NA,NA,NA,47900,28.118,123.19,8.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5.25,3.51,7.76,7.05,NA,8336,8461,1.48,3241343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.21,NA,NA,NA,NA,NA,326641586,1389970,0.639728248,NA,90.01,32209,NA,72042971.21562526,88.58,NA
1988-12-31,16.77,19452,19.82,73897,1988,4540537,37301,NA,NA,NA,NA,NA,68.78,65.3,NA,NA,NA,NA,NA,NA,NA,NA,48812,28.154,123.63,8.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17518268,38970678,NA,NA,NA,NA,4.5,5.25,4.21,8.07,7.05,NA,8272,8391,1.41,3355730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.660000000000004,NA,NA,NA,NA,NA,354582662,764592,0.639728248,NA,90.01,32850,NA,74725474.00106563,88.82,NA
1989-01-31,29.76,20114,20.88,74865,1989,4569188,73749,NA,162515,75713,537015,422310,69.24,65.72,82.96,57.25,71.74,64.42,69.74,105.33,79.27,117759,49637,27.767,127.23,9.12,325,182871,131193,72674,41608,50086,41552,268534,172978,42458,26486,1138333,948504,307351,214353,13240,5465,511876,405773,1306280,439998,463458,1180791,974990,-0.04010479866227391,-0.036914481464866845,82.57092067944285,41.27643504531722,62.381647746007815,305211,12253551,-285775476,73.52323009,30.240435958068684,NA,95.2,4.5,5.25,3.8,8.27,7.05,NA,8292,8405,1.35,3470724,NA,NA,46.59,78.64026144521102,8255,1138333,137.8961841308298,83.32,NA,19974.292,NA,NA,NA,53.82,NA,NA,21718.458,405773,5.352366470908612,337406641,594328,0.662748814,NA,92.06,23300,NA,77855288.72216327,88.7,NA
1989-01-31,29.76,20114,20.88,74865,1989,4569188,73749,NA,162515,75713,537015,422310,69.24,65.72,82.96,57.25,71.74,64.42,69.74,105.33,79.27,117759,49637,27.767,127.23,9.12,325,182871,131193,72674,41608,50086,41552,268534,172978,42458,26486,1138333,948504,307351,214353,13240,5465,511876,405773,1306280,439998,463458,1180791,974990,-0.04010479866227391,-0.036914481464866845,82.57092067944285,41.27643504531722,62.381647746007815,305211,12253551,-285775476,73.52323009,30.240435958068684,NA,95.2,4.5,9.5,8.59,8.27,7.05,NA,8292,8405,1.35,3470724,NA,NA,46.59,78.64026144521102,8255,1138333,137.8961841308298,83.32,NA,19974.292,NA,NA,NA,53.82,NA,NA,21718.458,405773,5.352366470908612,337406641,594328,0.662748814,NA,92.06,23300,NA,77855288.72216327,88.7,NA
1989-02-28,22.92,19900,21.57,76160,1989,4655175,42496,NA,NA,NA,NA,NA,69.33,65.98,NA,NA,NA,NA,NA,NA,NA,NA,50516,27.657,127.77,9.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12253551,-285775476,NA,NA,NA,NA,4.5,5.25,4.42,8.53,7.05,NA,8215,8372,1.88,3523759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.339999999999996,NA,NA,NA,NA,NA,265803184,713401,0.662748814,NA,92.06,17144,NA,80819554.195657745,88.91,NA
1989-03-31,23.77,20514,21.28,75156,1989,4730329,81440,NA,NA,NA,NA,NA,69.37,66.07,NA,NA,NA,NA,NA,NA,NA,NA,51409,27.526,130.36,9.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12253551,-285775476,NA,NA,NA,NA,4.5,5.25,3.64,8.82,7.05,NA,8257,8379,1.46,3599769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.03,NA,NA,NA,NA,NA,374330379,1533262,0.662748814,NA,92.06,35473,NA,86977984.06992155,89.5,NA
1989-04-30,8.05,19439,22.97,76220,1989,4906381,62431,NA,161616,77040,529943,420896,69.7,66.47,82.06,57.55,71.91,57.02,69.81,102.96,77.63,120830,53191,26.963,132.08,9.84,2059,205772,147965,100555,57872,55829,45815,275576,157124,20051,12768,1221465,991943,360478,251652,39609,24261,569373,441998,1399768,488526,502968,1241516,1004711,0.07302959678758325,0.05142739062204912,80.9261419103741,61.251230780883134,63.67762206373747,324039,12253551,-285775476,72.56321397,30.79577873099457,NA,95.2,5.5,7,10.85,8.65,8.145,NA,8229,8338,1.31,3731508,NA,NA,47.67,79.42288132874667,8214,1221465,148.70525931336743,81.21,NA,20017.398,NA,NA,NA,35.99,NA,NA,24821.653,441998,5.615784008072435,357416181,1870653,0.662748814,NA,92.06,26241,NA,81971255.16937582,89.69,NA
1989-05-31,26.32,17886,22.7,74961,1989,4920868,73019,NA,NA,NA,NA,NA,70,66.8,NA,NA,NA,NA,NA,NA,NA,NA,53455,25.82,138.35,9.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12253551,-285775476,NA,NA,NA,NA,5.5,9.25,11.21,8.43,10.005,NA,8217,8343,1.5,3826376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.839999999999996,NA,NA,NA,NA,NA,361973425,2765480,0.662748814,NA,92.06,39487,NA,86873846.80427213,88.32,NA
1989-06-30,22.63,18416,22.03,74348,1989,5124723,48866,NA,NA,NA,NA,NA,70.34,66.86,NA,NA,NA,NA,NA,NA,NA,NA,54931,26.027,143.79,9.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12253551,-285775476,NA,NA,NA,NA,5.5,9.25,7.95,8.15,10.5,NA,8197,8337,1.68,3972203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.91,NA,NA,NA,NA,NA,362590874,2113351,0.662748814,NA,92.06,22411,NA,84005392.5575013,88.25,NA
1989-07-31,17.9,18280,19.99,75723,1989,5155881,14689,NA,171837,82753,576691,458397,70.22,66.67,81.99,58.25,72.36,56.18,70.23,100.02,72.85,124402,55014,25.821,140.72,9.24,4591,218974,158441,87941,51223,52440,42996,299578,168288,44659,28647,1250117,1023628,359757,252660,12225,-10622,596326,434436,1438636,506481,506588,1294776,1052275,0.02345707818070923,0.04289916521414142,81.27081441114139,-86.88752556237219,64.1460847757451,341407,12253551,-285775476,73.83283668,31.250664874271937,NA,94.4,5.5,9.5,7.23,7.88,10.5,NA,8241,8389,1.76,4002852,NA,NA,48.16,79.48745515362646,8284,1250117,150.90741187831966,81.88,NA,20071.532,NA,NA,NA,37.13,NA,NA,20899.356,434436,4.810686959644228,354318661,1708991,0.662748814,NA,92.06,45119,NA,84346839.50325155,87.6,NA
1989-08-31,12.42,18805,18.9,73425,1989,5183854,101325,NA,NA,NA,NA,NA,70.1,66.75,NA,NA,NA,NA,NA,NA,NA,NA,55870,25.681,141.11,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12253551,-285775476,NA,NA,NA,NA,7.75,9.5,8.75,7.9,10.5,NA,8355,8514,1.87,4071271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.809999999999995,NA,NA,NA,NA,NA,360804858,3298868,0.662748814,NA,92.06,37587,NA,83146976.30507122,87.06,NA
